test_subject_02,4,0.021604897680046295,-0.026251693254599744,0.8775744703236583,1.1225240222328554,0.00837785893808483,0.0069819235077998,0.026025670057661626,1.3190733354716653,0.33584533438548037,0.44126466410647586,0.03419432900205166,0.35912408759124087,0.005380679950023015,0.005154926613709295,0.012412278394444743,0.44439858165731216,-0.5051337524330582,1.78899613341049,-1.7107973854489984,0.7994913329696337,0.16694365631222519,0.4930597458992576,0.39058268853631056,1.536493933768187,0.28940619451568356,0.021647925297560332,0.00021042940750969947,0.2400473466166897,715.8976976197685,554.6817206777904,669.2728320368769,nan,5.734974089269406,65.86946194054137,64.56833356852201,nan,0.14631931028517056,0.0021307227181111433,0.0006914533485068929,0,84.98028520881066,46.21330977110382,186.84143009514779,0.23391812865497075,43.32,28.4,49.1,25,0.13,3.48,7.25,31495.0,23,0.13,4452.87,7.55
test_subject_02,5,0.019033745460480683,-0.02717366466723794,0.8772324233892357,1.0176150578879826,0.02349012522935242,0.014279222253243193,0.08939116142634285,1.4015918071819764,0.314324770979128,0.4186644359659682,0.11805031318221697,0.13237304388631588,0.01291800134658152,0.008670352763552526,0.05777956868585886,0.4623865106814201,-0.5080138327824704,1.7913171746847842,-1.6993169298567758,0.483617987629088,1.4344270819053766,2.630835746038585,1.2402821710937357,1.663163744807345,0.026441964376797994,0.013425009691306389,0.0004080550058147838,0.145349193071226,716.4846066662041,600.013023106252,694.1548083358334,nan,8.791885458690178,80.71967845209261,73.03492132772898,nan,0.041473908216136196,0.0009187587569194019,0.004846526655896607,0,74.79355447738276,40.836013517482336,173.8644874607808,0.24647887323943662,36.61,28.4,38.6,9,0.06,5.08,17.62,7913.0,16,0.11,2891.0,9.07
test_subject_03,0,0.023200167101068904,-0.023985905388101317,0.8764519175755815,1.0864929483658843,0.020765836729796094,0.007806698401285908,0.05370628593781183,1.3489006906185526,0.27518344957861085,0.48239973844812556,0.07512351060738158,0.10789014821272885,0.006383318802673643,0.006690460621912235,0.02821808703865156,0.37798735100337666,-0.5321758557118597,1.7796083150189803,-1.7595961458125218,0.8358479628875553,0.32516925560067894,2.465773991872479,0.21957659169674446,1.5170277200073292,0.15795735251380413,0.013004822318890594,0.008445869243413584,0.22521614356291775,710.7977365388763,606.8361244261068,722.6349063046171,566.3786655809456,12.428099486927362,78.344008991634,46.1606252639975,23.117989446164106,0.012488189623300333,0.005420437882388634,0.003541830640307422,0.01290664060909572,0,0,0,0,0.0,0,0,2,2.0,0.0,0.0,0,2,2.0,0.0,0.0
test_subject_03,1,0.025828996123283862,-0.023864079333461845,0.8768414401679198,1.3812920373518152,0.00690259984192198,0.005462564212521872,0.025131114204210887,1.045003496428826,0.3624485949280329,0.4807016792323509,0.04592186429061001,0.2939084989718986,0.004929746401644962,0.005227253255654556,0.012263965044551068,0.3777273034272155,-0.5263357536036326,1.7771490683229814,-1.7616234739772973,1.2953615509541823,0.13405452864050837,0.672424472712885,0.10733031911545189,1.149815144248956,0.3865233036326251,0.02553063890852235,0.05960718798860545,0.4002955791638108,674.7370308391107,571.5709595759829,718.7588022690826,551.2674504041146,5.958304681232873,61.26378193452602,54.01399034271933,24.629577644106742,0.017236845250902483,0.009770183141489657,0.002992005361673608,0.005773369023250932,173.2172240883366,104.12655761139902,200.0,0.20634920634920634,40.69,31.8,46.3,15,0.23,2.43,3.86,10159.0,6,0.09,3660.5,10.6
test_subject_03,2,0.040800248449693946,-0.025100932688165586,0.8762364880433585,0.8382881313020949,0.03882725121456753,0.009162233583605184,0.024423970490851783,1.5156757598239938,0.19767977719449398,0.4779699052275141,0.021138472019074716,0.07595824400408743,0.004423851409565409,0.005252760023242299,0.008409505299645362,0.14573683750094418,-0.5143764213225939,1.7769579242636748,-1.7553963133640553,0.3354481077858683,0.9709024574934456,4.169817983324706,0.6192063645974236,1.6992627480337903,0.005429882385942415,0.0014426111261383104,0.0008214868912732045,0.10832715542286962,674.4345609065156,510.22948275462693,649.6309928318749,542.7541254125413,10.581712049869202,58.14967848914599,78.61409014962393,25.398352411908252,0.005689396711481486,0.0014593298664597352,0.00034910106475824753,0.003606607577278372,97.84097127308287,76.05458566056355,114.564392373896,1.0,32.35,32.3,32.4,2,2.0,0.0,0.0,7.0,2,2.0,0.0,0.0
test_subject_03,3,0.045381072486018206,-0.02501141472848897,0.8769899312132392,1.1472626509083768,0.01882335623992708,0.008316693577371583,0.0659861309135423,1.2976125258177942,0.4462754715476333,0.5132990389600032,0.10015053484732178,0.12481556805040475,0.009039458467918813,0.007434900506440163,0.03820704024564098,0.3431338259210094,-0.5233124314624664,1.7785522879074869,-1.7520188415910678,0.8992888875640762,0.5369520319188449,2.709078202091415,0.17751086533288354,1.48029709744489,0.10974090061709318,0.017505906748148222,0.025441386116898782,0.2612527290671824,700.8654887399556,657.4274795247696,655.951160370129,526.1789794562485,12.503886707352612,87.86974956173972,48.37803022685793,42.00406953405291,0.020416609187474136,0.017747300314393765,0.0006405270622683809,0.033883952997576926,0,0,0,0,0.0,0,0,2,2.0,0.0,0.0,0,2,2.0,0.0,0.0
test_subject_03,4,0.04459583065071155,-0.025262188082763523,0.8769996003907292,1.2084939156945256,0.01259479262635534,0.006689020633965503,0.055953361874924674,1.240796379753285,0.4190311265041517,0.5081144683968652,0.06456053104810959,0.10465787487234136,0.008361085209360155,0.006303532180360987,0.02754434651333171,0.30776179050789854,-0.5217442944676317,1.7803607583695944,-1.7528452811757655,1.1229018456688538,0.2500740965934807,1.528500023592506,0.12251946556712903,1.3187629193760688,0.22636147681104724,0.03778611548964323,0.05852315616535678,0.3256072110474668,690.9116312450803,583.1523858150762,693.532396186783,500.5526092490454,8.562395693042015,79.84296888600416,64.06129475743833,76.87794746415715,0.010464658625240202,0.008494441478868336,0.00332394626286875,0.09717801824740081,82.57044199187848,42.71650734786261,119.81489890660511,0.2857142857142857,26.73,26.5,27.2,2,2.0,0.0,0.0,-7.0,2,2.0,0.0,0.0
test_subject_03,5,0.045020047169811325,-0.02498087970216136,0.8772256195144961,1.3900751777028262,0.006176830653741346,0.0053335112119863885,0.019224090674650512,1.033300367666096,0.4483566097811621,0.5023247978436658,0.01694743935309973,0.1496319008069543,0.005016930878215605,0.005246293800539082,0.008075134770889492,0.14329987531429234,-0.5234549620120954,1.7821497279358505,-1.7517872003503983,1.2623575578873214,0.12220227506783102,0.4959841725388096,0.10228709013550923,1.1859398787648379,0.40264487870619947,0.011859838274932614,0.07021563342318059,0.448955525606469,689.7324199852935,523.4938713070084,647.2932994748081,555.3684210526316,5.570752297091699,91.7855279941683,72.7142891926776,4.799969221200181,0.06527081680438106,0.0006119248862202165,0.001577529819161216,0.19642857142857142,92.84235265501312,50.38452143267811,200.0,0.11290322580645161,33.11,25.5,34.7,6,0.09,2.13,7.6,2567.0,5,0.08,334.8,8.0
test_subject_04,0,0.02189395362427734,-0.02574426564815395,0.8762783586917957,0.9949614065826021,0.03222529092641347,0.010152947695093971,0.07992428344669882,1.4177629560018736,0.21747978085050873,0.510096530133055,0.09469345160448735,0.09926428385076963,0.010195251761022697,0.008162588051134881,0.04556942342812419,0.35304007186949227,-0.5078084236011103,1.7927181274588584,-1.7350791530570715,0.5719045296828646,0.5314105773016079,2.6029115637161495,0.363325904879147,1.634914669870234,0.07805896164883903,0.010957360215390396,0.00246279715317346,0.12549960866162274,nan,514.2505570768157,642.4372657086755,543.1582263037643,nan,35.19980804599688,50.086078311201085,24.472775402777746,0,0.006740427041529013,0.00314623288817485,0.03657900866228192,91.51580824706747,50.67839776472812,200.0,0.05698005698005698,36.82,26.3,39.2,12,0.03,1.84,31.0,11530.0,11,0.03,400.45,27.0
test_subject_04,1,0.019118475422979675,-0.02605976193902515,0.8770156034784038,1.1200668009457655,0.013637429663328902,0.006829551246221468,0.04355932672504737,1.321154934676141,0.27788456596597627,0.47933391581435986,0.06549827825461274,0.13471758236110398,0.007466515906871564,0.005938428329136041,0.02243295472066609,0.4270073557646302,-0.5037420594946858,1.8000545807764656,-1.7277758590561942,0.8701681338179894,0.22024390633772117,0.7209909360305947,0.23413854726870303,1.497606648009011,0.218276198797348,0.03570914622864544,0.0035359661205106594,0.16672662794881019,nan,543.6861137205061,676.0771698934087,554.3567544641886,nan,36.17382301673431,53.09803397985305,29.558759240522292,0,0.007360417311347863,0.004067914595547047,0.003414787989516383,70.14526974990459,51.544349835845246,199.25423458486398,0.22282608695652173,34.38,28.1,37.2,20,0.05,1.0,19.53,11887.0,16,0.04,187.62,8.0
test_subject_04,2,0.019330086260618586,-0.025141034471448723,0.8769292203745614,1.25250232920617,0.00674127707134412,0.0057867482949475494,0.02078887013536516,1.1963435607437847,0.22096675003074906,0.4968799967201017,0.039834365134680826,0.2813168791767455,0.0040788815546718045,0.005405354434012544,0.010525849698659348,0.39715412807098144,-0.49508093082751164,1.8000411623864343,-1.7265520351602217,1.0339672811389224,0.14564449315735778,0.3302795948720547,0.14623187897633247,1.38957247437267,0.31367307613463985,0.02210651469804436,0.008986921405436431,0.3534090443196261,683.720760015797,528.3844195383369,670.6610369379439,570.2414948248584,8.07343818170071,27.920254678053826,61.00801939268083,34.2175779539059,0.03532436986589904,0.0019228714880888795,0.0013025646441710231,0.00327040022627634,75.8047878689326,52.182659955199675,200.0,0.19653179190751446,35.38,28.5,41.0,15,0.04,1.23,25.0,15859.0,14,0.04,707.86,25.62
test_subject_04,3,0.022120429993081794,-0.024088260337395567,0.8768377148634987,1.0556015651382633,0.030593713062643725,0.010609529235414604,0.08257924565962532,1.3732098658535952,0.2573340606415391,0.5048228516690393,0.11508321913707542,0.1267911073267432,0.0122560302276386,0.008807258890677593,0.05262602610326891,0.4074831116125182,-0.48620390080357617,1.8033034431376722,-1.7231367409930287,0.7030276649586975,0.4499213053166213,2.551228790334063,0.28753602737701245,1.5829567594545095,0.12947859984300786,0.012293282599151177,0.005933770605217993,0.16375078163458084,669.2351697020455,561.7097645419415,685.6519065715871,563.8894809580122,6.479611414496538,30.771406775899997,50.271432427106376,19.37997773196149,0.03426738210828152,0.00272957131364211,0.0024197221589615124,0.0625480865129798,69.37874139155028,49.78172355393091,197.40856111121423,0.17204301075268819,33.45,27.8,35.7,4,0.01,1.1,90.0,6521.0,13,0.05,126.85,7.92
test_subject_04,4,0.019283369576901136,-0.024617044674676083,0.876878865553167,1.1742512836679126,0.009913338465668232,0.006164702665935341,0.031811672623966135,1.2732422309547198,0.2434595667273028,0.4980816934016868,0.03785379406146901,0.29151886488229606,0.005325450636679345,0.005712419381511492,0.01423329116331374,0.35118146612379647,-0.48475367951050113,1.805529849512155,-1.7235017901290712,1.0783355756190527,0.2432410621967831,0.6961589444222853,0.10233368347682353,1.355429090847172,0.16962270235407934,0.023747509074822846,0.062427650074417064,0.3448432680938324,675.3622969591586,557.8155233088216,711.6217472358485,614.300626089645,8.684722497099983,26.367998873884254,52.29675368873035,43.04465631651614,0.017091624679797107,0.010105830024369877,0.0017869415807560138,0.003727369542066028,90.51211161431799,17.320508075688775,200.0,0.14457831325301204,41.05,28.5,48.6,31,0.06,1.32,16.83,40378.0,42,0.08,416.64,10.29
test_subject_04,5,0.019619284414796847,-0.024408489993935724,0.8768798059429959,1.2192645523781214,0.008126612794379293,0.00602199531856252,0.027503723520317224,1.2302007768304242,0.21069994784654755,0.4899998787129013,0.04046137612342175,0.28507319676406023,0.004815825540637242,0.005590122378682578,0.013538793678516424,0.4294858939126506,-0.48868999393571866,1.8020515463917528,-1.7305848392965433,1.134674230783231,0.2300144590663016,0.6017137812963189,0.10054715073793755,1.3086307309537262,0.1829009448264988,0.028842072068794043,0.06178364807335444,0.336353382090747,661.824017075107,534.9420351738678,677.8886156235842,581.4379492779055,7.8517392214472945,39.977237625667215,68.40590614913036,44.630370653542585,0.014914883648289865,0.003843023178233544,0.00103554508504414,0.0005979617304492513,75.88073242942524,50.47494427931545,200.0,0.15510204081632653,38.01,27.4,40.3,11,0.04,1.72,24.0,5784.0,12,0.05,139.5,21.73
test_subject_05,0,0.05743933697028935,-0.02563026718661175,0.8757715322934534,1.0453895877725066,0.0350557743480271,0.008693369213779785,0.06458837433248106,1.3810034541598915,0.3094668182634193,0.5004188857638681,0.07809149570646375,0.0870883450022939,0.008304609738096663,0.00704934873237189,0.03483778311907208,0.32379699696920317,-0.5022412933338652,1.8004925847985878,-1.758819053128148,0.5951719301738506,0.6172807197995364,2.780487289517438,0.44943240283341357,1.626585324330902,0.07188805888278298,0.02501346418526719,0.002034587995930824,0.07244729020804659,685.6049914029037,558.2471060432308,668.245194395903,542.7550948805598,9.163224522482187,40.08948906953327,47.194637330718486,20.405625789729527,0.04788987465407781,0.016076509471725467,0.004787975514656862,0.02848951441517302,70.7978932978624,50.29662016477847,200.0,0.20238095238095238,32.48,26.6,34.8,9,0.02,1.68,51.25,12670.0,14,0.03,387.36,30.23
test_subject_05,1,0.05612822855244583,-0.02576502505329015,0.876561332115273,1.269800585605656,0.008781859703993061,0.006057297156334548,0.03097286880867725,1.1779670932566548,0.4156452651030168,0.48148327577496175,0.03860448055588237,0.08741028853008145,0.006124741333370243,0.005485047511609718,0.013774421936314377,0.3384499281092151,-0.5029734312388835,1.8070088516398717,-1.7517625075263163,1.035110436922739,0.2375172184034294,1.0425198576992496,0.12220891373994765,1.3887211323277315,0.17731777537856766,0.02758630235583977,0.03377349611051131,0.2926182764443706,677.7051275671603,568.2441164282754,698.4102060635274,555.2621962138196,9.881196271853534,28.138195546208184,55.30293045951087,20.802572840298453,0.015326651027226842,0.008373521951916551,0.002920494499262788,0.006088301865169183,70.36239544002191,50.49930692593711,200.0,0.21337579617834396,35.62,25.8,40.0,32,0.05,0.89,20.55,18543.0,17,0.03,373.53,37.81
test_subject_05,2,0.05516574259127933,-0.02521151655814154,0.876661562761911,1.4801836843447629,0.005911158813149497,0.005278733153849514,0.012971767787346858,0.8994755475273142,0.47668577507239523,0.4944958120893349,0.12258033320618274,0.1605428434812041,0.005262315251086599,0.005157281699448237,0.007761469072857294,0.21295774545211021,-0.5021997829497347,1.8019724174241938,-1.747766113477997,1.2271673687190239,0.13024095373772357,0.4498763584800584,0.09232359828807728,1.2223167762764038,0.3400776872202911,0.017374859641865137,0.07665527690026433,0.4114897572140052,682.8461841550312,575.8166309652629,690.2675286812735,562.6112819563809,8.384664697534737,59.12800140925622,57.228750870289154,16.649145837921544,0.011210077971086878,0.0025837653411067128,0.0011795274101027635,0.007369670052142865,68.72423988641413,47.0486981754012,196.91221394316807,0.2444113263785395,38.09,26.6,44.4,27,0.04,1.1,25.77,11313.0,25,0.04,127.12,24.62
test_subject_05,3,0.058360871038807,-0.025312941309382598,0.8766252894989549,1.0541188483459372,0.021975991962854168,0.011320714550455455,0.08627419226723415,1.3743483741620375,0.43767211308977416,0.5159367894818602,0.1037974326022793,0.11345694877914449,0.012452867492338761,0.008630862436627078,0.054167572834729075,0.39124448466465156,-0.49943639496130604,1.7968797661413316,-1.7411805908603062,0.8383407121861937,0.6330411790422036,3.2953746890351128,0.2624670072202869,1.5156466772606159,0.1141348095634859,0.04756323170128935,0.017172473203315868,0.12966911920464336,689.2955845375922,553.4231242132381,651.3567745551352,543.7753199142284,8.39547010137099,36.71042155330856,41.50602078129312,11.875235042493987,0.037178265014299335,0.011593014915760352,0.003222687721559781,0.05297161197498755,71.70066436386993,38.04812741778496,200.0,0.13194444444444445,33.03,27.4,35.1,6,0.02,1.52,55.8,7031.0,10,0.03,170.6,30.89
test_subject_05,4,0.060293382230371756,-0.025781648833647627,0.8766583665857496,1.1922584594305095,0.009456682611788043,0.0062799301964598705,0.03716863178487482,1.2563957077292291,0.20972463873810987,0.48564314142235004,0.050988727052989104,0.2853868433664645,0.005553066688892826,0.0056747098414285995,0.01679523243941573,0.43552604762386876,-0.495393767646354,1.8047247950157843,-1.7392832064011339,1.0147182926630685,0.2983991979423716,1.2673844448561853,0.12519011867868746,1.403690416913554,0.13069117126127816,0.0333395845054281,0.037673730491133754,0.2701548206955471,683.2988417727578,538.630347688445,687.3216902386871,563.1717198506323,7.953968656595059,31.41805855728242,54.211080063447135,17.11717811895724,0.009976388504818022,0.006047770839701323,0.0008683570684265369,0.00799889670390291,76.90869103771286,41.00512163132795,200.0,0.2436548223350254,34.97,27.3,42.2,21,0.05,1.2,19.35,15449.0,28,0.07,242.71,14.04
test_subject_05,5,0.05927058968995685,-0.025605036475291606,0.8766523101018011,1.3471302992044303,0.005822048684094867,0.005357603378882112,0.017807864968443568,1.0886913809582428,0.22238021638330757,0.4903504343077351,0.03738240718797333,0.2942400824317362,0.003879237506439979,0.0052109715510401736,0.009753531648308627,0.4774528014123635,-0.49523245270576594,1.8012191528165606,-1.7392718261532596,1.1691329318108383,0.17270927762819868,0.6027494487081585,0.09564893149533575,1.277940950933397,0.2643661579994024,0.023822771767130345,0.067655847501288,0.37675425038639876,686.5710905273031,556.4223052339732,687.4047910492634,566.2510730544114,7.848155855642856,38.87209607653587,56.594418230710595,13.370052917630616,0.006949774025752537,0.00194715176143158,0.0010093309424359237,0.007348876532370825,81.05256912644653,50.65185090398968,200.0,0.17008797653958943,35.96,25.9,42.3,21,0.06,1.2,14.85,7678.0,23,0.07,116.7,12.91
test_subject_06,0,-0.0007631068978159512,-0.030939935473057914,0.8740212017095448,1.1647354771868816,0.04711202997516686,0.012398232170806708,0.052923749785650384,1.2819521038659236,0.0543450934383642,0.08079570095220137,0.08300598137498298,0.22226412327289108,0.007478211681890556,0.006438620198401476,0.029937357929250074,0.47640246290209937,-0.5008199949719265,1.785112084136428,-1.767656498784882,0.3957602297537973,1.0540107234946423,3.555116911098509,1.0884252259050846,1.6862306605400168,0.05993945298178352,0.00622230602432356,0.0005656641840294145,0.09073672522338498,671.3470857706674,504.95649398642746,622.5446537093411,569.0865527914708,36.06990404966239,32.91030059530487,37.279702714822236,11.838209685246913,0.02430085701398286,0.007682228966258665,0.005954637703784652,0.040455506585483914,94.95739679115341,52.40257627254599,200.0,0.04419889502762431,39.66,37.5,43.0,14,0.04,0.99,21.0,257308.0,4,0.01,13821.25,4.33
test_subject_06,1,0.020478802787183895,-0.04310624852046645,0.8761742092858099,1.0043379427383767,0.009027887581817698,0.010024072856168314,0.032118945607603124,1.4111361723009035,0.24358261800366413,0.43372650733856194,0.05210070194940201,0.32504786018650034,0.005576998291442804,0.005593980938265507,0.016109018300088523,0.5247005932581358,-0.5030903982132382,1.7907092497864328,-1.7545820768019433,0.7518236224079209,0.22452440216134278,0.807802140226923,0.6116922411020749,1.560372148171529,0.19689577801107475,0.03077461454537969,0.00028819037032462585,0.12161633627699212,670.5334067828041,561.9735983419248,668.6574539625037,586.7324746807574,14.718969518274777,70.6805207190949,45.687694386127276,19.800040308285457,0.023671350030543676,0.004145231920411547,0.0019987091669963148,0.008784773060029283,0,0,0,0,0.0,0,0,2,2.0,0.0,0.0,0,2,2.0,0.0,0.0
