user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji,ir_me,ir_sd
8,143,0.019227401493690448,0.02379985642100127,0.29522692153608426,0.013089337835517656,-0.027301342032220222,0.015413520156993045,0.40345103874549304,0.00854203628455331,0.8773296706441183,0.0898518929104155,0.43770388599553595,0.05726721227035999,0.8785414852518747,0.08868279628982105,0.43799004177874434,0.05710220215416957,-0.51200789767362,1.6412661139849736,0.4913294797687861,1.7966061004921596,2.757720223210851,0.4465905514064154,-1.6850097287398418,1.1084444473420538,0.49045697770910235,2.9428504257474715,3.0325890530009434,0.14742745950895667,718.4845435174561,7.202758041084642,0.03901127720954629,598.2539119685091,83.67310109356882,0.0006181273993103,693.8713052576511,75.03076826751258,0.0012752182585096296,nan,nan,0,38.8795918367347,16.02791543847142,18.7,96.3,0.21649484536082475,39.234693877551024,14.705434938927299,8.7,98.7,0.28865979381443296,36.820408163265306,17.864078419906985,1.5,96.2,0.3917525773195876,33.2295918367347,17.305344280011575,2.8,98.7,0.4020618556701031,76.13421284513575,28.394680116905068,29.847948003171005,194.9654071880445,0.15463917525773196,36.36,3.0414920232190474,28.9,38.6,2,0.02,1.45,69.0,2880.6019417475727,1281.607056540682,4388.0,4,0.04,172.75,27.33,3439.7281553398057,1607.784516754056,5387.0,4,0.04,202.25,27.33,0.4666666666666667,0.7180219742846006
8,143,0.01855264093267932,0.022695219570537273,0.3616522110052609,0.012482582112896348,-0.02685647259543613,0.010958192387054996,0.4567041091994881,0.008993317218825538,0.8769908296011943,0.08823567911621244,0.44419166785155695,0.05902815299303285,0.8780883217182197,0.08694811736526244,0.4436229205175601,0.05882607427942641,-0.4980912774578801,0.6906384464871929,0.4849281956490829,1.7781764538603726,2.285233527234576,0.427444009953786,-1.734864211574008,1.5185116179388174,0.49370778528261644,2.9822201732028324,2.351872858485476,0.15101315321720582,711.6913890634821,10.278811877861722,0.002121474031586391,604.2378310805532,72.96795549070629,7.81372089388967e-05,694.835020004707,68.00300528148642,0.009650086301584811,nan,nan,0,35.70888888888889,9.645835537156776,18.3,68.0,0.4772727272727273,37.11555555555556,8.657943188016054,16.4,54.4,0.5909090909090909,35.39333333333333,9.887576941686866,19.7,61.4,0.4090909090909091,30.393333333333334,9.663318960550423,9.7,52.9,0.45454545454545453,70.92001088109673,12.594842461306188,53.641681554552335,109.99190879332897,0.36363636363636365,37.18,2.12976066470132,28.4,38.1,2,0.04,3.95,5.0,6260.108695652174,570.5333975767523,2043.0,1,0.02,266.0,nan,7478.95652173913,683.7034685389929,2501.0,1,0.02,496.0,nan,0.46153846153846156,0.8426500884694863
9,148,0.03874526392276951,0.06204881438807634,0.012794228323774427,0.005061894999091686,-0.024828722686458714,0.013147655265952737,0.4463706433446656,0.005339319544286714,0.8749296724970157,0.03406361817024219,0.4442685490358913,0.008637012430903387,0.8786462393172397,0.027993306073047397,0.4458775594944593,0.008485371482223485,-0.5129521980588572,1.5550768668507071,0.501206757843926,1.7696431815232905,6.685724059859683,0.48110759329423364,-1.7667510055793434,0.9874391536476782,0.5000519022162246,3.454317008147625,6.532780120637048,0.008045052292839904,682.3376521653993,8.350100698481123,0.14722584856396867,485.776136692731,66.61058592631285,0.002863946453855065,599.9868250679788,46.247729746731856,0.0014243630830986372,529.3351930860956,13.667245532675816,0.00120341331777405,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,0,nan,0,0,0,0,0,0,nan,nan,0,0,0,0,0,nan,nan,0,0,0,0,0,1.3,0.8621678104251709
9,148,0.04306837633438113,0.005981486634047083,0.36230936819172116,0.0045406162464986,-0.025330366312906544,0.005353194533913398,0.4969187675070028,0.005234360410830997,0.8770467772556099,0.016208843562161773,0.4398692810457516,0.008945845004668539,0.878504668785602,0.01625639559283271,0.4398692810457516,0.009081511337261735,-0.5156278982913697,0.12929535499151734,0.5096794273264862,1.7800603778282653,0.5011144991653651,0.47416744475568007,-1.7485889016837322,0.11015085821376058,0.5190787426081543,2.5800893137376164,0.339345841436617,0.4711795829442888,667.9247914581248,8.819898333020925,0.004137608862491241,522.7181302192067,52.16535324250371,0.0038819115968031317,677.5677004786571,79.60705033724226,0.0008524310678338415,545.9711627453846,27.71223719632734,0.008524941543257988,43.70000000000001,15.474495145238182,22.4,58.7,1.0,42.63333333333333,14.171881393175088,25.0,59.7,0.5,23.633333333333336,20.503712400982955,0.0,50.0,0.5,62.833333333333336,27.171349289687882,35.8,100.0,0.5,97.84097127308287,16.12402990383512,76.05458566056355,114.564392373896,1.0,32.35,0.05000000000000071,32.3,32.4,0,0.0,nan,nan,552.0,4.0,8.0,0,0.0,nan,nan,431.5,3.5,7.0,0,0.0,nan,nan,0.9,0.8306623862918076
9,148,0.04101667009672772,0.004706031717349142,0.2442287243165369,0.0034514458203272398,-0.02520786169993826,0.005214709322830502,0.49881658834425274,0.0051583027475731475,0.8770707278589559,0.014681499044211507,0.4312763694988509,0.007517236648029366,0.8784189819383592,0.014691619949944104,0.4312763694988509,0.007640790190519379,-0.5148796048569664,0.11293994300925816,0.5237882893698762,1.7832071070865063,0.41677178623854366,0.4876342057421192,-1.7478905124511217,0.10172246854205225,0.5194319624052414,2.568981485964336,0.31174601150343334,0.4907899701574452,672.4825583806877,8.502285062970449,0.001410320225651236,525.5525214352473,41.06727955589098,0.0011784785435630689,677.3989894874094,78.9215733874031,8.149627154557679e-05,570.6345337026778,17.879285084259113,0.05115892510850494,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,0,nan,0,0,0,0,0,0,nan,nan,0,0,0,0,0,nan,nan,0,0,0,0,0,0.56,0.8522910301065006
9,151,0.04553867840395846,0.005190588834366672,0.45336593785960877,0.0047275604142692764,-0.024941315229273352,0.005156015608261996,0.5066885302494174,0.005200943586202928,0.8771962831909325,0.006966344437963853,0.43475258918296894,0.005982738780207139,0.8787620221414303,0.006965454440747458,0.43475258918296894,0.0061289583789280256,-0.5235841891775265,0.09966595711810067,0.5212600690448792,1.7846523402663907,0.211724710815023,0.5054948216340621,-1.7515356290095223,0.09958979588906265,0.5242232451093211,2.5625438771104303,0.15826907459076334,0.5080264672036824,688.981666172937,2.8210440137447583,0.11784068466096116,508.9014771913841,95.52621294203236,0.00016269156932287768,629.1630939154304,71.48010605526126,0.0004901800594751805,555.3684210526316,4.799969221200181,0.19642857142857142,72.94,18.441675628857592,27.9,100.0,0.15789473684210525,70.035,21.397319341450228,31.3,100.0,0.15789473684210525,76.25,17.569390996844486,31.3,100.0,0.10526315789473684,74.47500000000001,19.20996811553835,34.3,100.0,0.3157894736842105,147.2812825485725,37.00815870652775,62.564207019669,200.0,0.21052631578947367,32.38,1.9322525714823102,29.5,34.7,3,0.16,0.87,3.0,1195.421052631579,428.60683932326776,1186.0,1,0.06,241.0,nan,1700.3157894736842,832.3512070370028,2076.0,1,0.06,808.0,nan,0.6333333333333333,0.9122621455602672
9,151,0.044287166144965244,0.007285492145542046,0.4411740791934304,0.005424018212862836,-0.025036790113419253,0.0055742321539524135,0.49609724367834784,0.005309781283031139,0.8772670731707318,0.02869149425619347,0.4341639904061141,0.011032968819870733,0.8788035208131313,0.028236040036413022,0.43418164078380356,0.011136428239417634,-0.5232723577235772,0.14831963605388393,0.5148583275742916,1.7786134146341464,0.7281800122404841,0.4520508963779015,-1.7521426829268292,0.10598050886586917,0.5237204764421318,2.601349646503356,0.5511264373718588,0.43306638481239074,690.8033995398413,7.873983525494895,0.03634485349361383,544.2945132415009,81.79005666109217,0.001437847866419295,673.244960007484,66.31821981376315,0.001730751239592104,nan,nan,0,34.42558139534884,9.914614372246232,10.7,53.0,0.5,28.3,9.67110296492285,8.7,53.7,0.40476190476190477,36.21395348837209,11.609510563874792,14.5,65.3,0.42857142857142855,31.29767441860465,12.24901492711534,5.8,55.9,0.40476190476190477,67.5219201463808,13.94434359697246,50.38452143267811,104.29798655774712,0.35714285714285715,33.43,1.2645284096316032,25.5,34.0,0,0.0,nan,nan,2057.25,170.34778929643267,762.0,3,0.07,76.67,19.5,2819.2045454545455,171.13890949452497,628.0,1,0.02,118.0,nan,0.45454545454545453,0.7820295697311477
10,154,0.019152070525461085,0.006728548125845147,0.23591334860655974,0.0038972827190209666,-0.026544774388122038,0.0052746454472459145,0.4543978192152655,0.00491923556535104,0.8769881684259367,0.019612437296056162,0.4309369834411159,0.008826958211292526,0.8776426596565768,0.019513567175314096,0.4309369834411159,0.008903264940311689,-0.5065642036886672,0.15160949971186982,0.49952150334947654,1.8012216905901117,0.34552552071089143,0.478598770444264,-1.7317970131941423,0.08948251321273508,0.5289119591694699,2.567732579314854,0.2392681981162217,0.48487660586375897,nan,nan,0,522.7258207630879,19.271359773594032,0.002136190350992507,683.8444393682287,62.93280620578385,0.0004895082074209444,559.9762848417906,26.169990198264806,0.0045807478639420425,35.78137254901961,20.09539372832743,7.8,97.1,0.25742574257425743,41.77549019607844,16.269865301119445,7.4,95.6,0.37623762376237624,39.82352941176471,18.788655194394323,2.9,95.7,0.36633663366336633,37.425490196078435,19.552647312232953,0.0,98.6,0.37623762376237624,79.74119132158721,32.515755679337055,51.544349835845246,193.5154257417222,0.26732673267326734,32.76,1.8096277465240402,28.1,35.8,8,0.08,0.84,12.29,2093.223300970874,968.5035893396889,3459.0,11,0.11,127.91,8.7,2914.097087378641,1454.4483591413593,5030.0,13,0.13,217.62,7.25,0.36666666666666664,0.706320670013903
10,154,0.019175034759771357,0.01774754161488386,0.3125695216907675,0.010479236188357433,-0.025845512127298013,0.008271216669945798,0.49193548387096775,0.006834754665677912,0.8769757454039859,0.05635051356295394,0.4375849709553825,0.03321313805462861,0.8777955014060465,0.05617790340272961,0.4375231738969225,0.0333090042277301,-0.503564035223235,0.27977694037856027,0.4873934000741565,1.8036462227715122,0.9474648197761475,0.44877023853664566,-1.7216042020701374,0.3831447162934937,0.5169941910765048,2.654786602558324,0.7385865911694405,0.3138672599184279,nan,nan,0,547.4669389923948,30.713388600198382,0.007206908003985387,670.6618410802389,46.94449014705179,0.006621871652546499,551.0518448868427,23.760788354478326,0.012418533769981518,26.26736111111111,10.124048856978499,1.4,60.3,0.5104895104895105,34.983333333333334,10.833089740851099,10.1,75.8,0.4825174825174825,33.900000000000006,10.049972360382114,6.0,71.4,0.43356643356643354,25.74722222222222,10.516263492301158,0.0,59.1,0.4825174825174825,63.97969285342512,7.998885314234161,52.61302120198003,103.80534668310683,0.4405594405594406,34.43,0.2468309953878173,34.1,35.0,7,0.05,0.41,17.33,4851.137931034483,589.0687638648282,2083.0,7,0.05,39.29,22.33,6439.9034482758625,712.4994598825581,2469.0,7,0.05,44.43,20.33,0.0,0.0
10,154,0.01902027138022801,0.014429593819487566,0.2885398869759495,0.008306939151005388,-0.0257380819397444,0.0066631875094953765,0.49421737416217637,0.006140097253252726,0.8770890692249564,0.047459453865962446,0.44930345643317127,0.02638618740964648,0.8778153722724058,0.0474830301087668,0.44930345643317127,0.02648413917513354,-0.5007339750961002,0.21389558785093693,0.4936259692469444,1.7949130991884878,0.7560994021827555,0.4748652911026416,-1.7297825015606005,0.09996230195239479,0.5108095676172953,2.6062012455055688,0.5474853499220538,0.40540806939151003,nan,nan,0,561.1834029053265,43.1410129057193,0.004241250333956719,673.742324849121,46.89113623392245,0.0018696493587430708,552.0141773821299,36.484327626235164,0.0012529262422104257,28.953658536585365,17.56415553864864,6.0,100.0,0.3524590163934426,37.570731707317066,12.417308479340782,15.6,100.0,0.4344262295081967,37.90650406504064,12.53442569948209,17.6,98.5,0.39344262295081966,29.87235772357723,14.525476921842985,9.1,100.0,0.4016393442622951,69.40591261804619,24.346349640359016,53.06759840053061,199.25423458486398,0.20491803278688525,35.69,1.377238209027084,28.6,37.2,5,0.04,2.1,30.0,6763.656,528.6214691667375,2492.0,3,0.02,33.0,57.0,9033.72,787.5383886516263,4359.0,0,0.0,nan,nan,0.23333333333333334,0.6155395104206463
10,157,0.019540624901472396,0.007119850812178595,0.20752932273931138,0.004248959515701854,-0.024611407131822055,0.005545944365849077,0.49571194349854963,0.00535691764409131,0.8769303528076426,0.02110688260747689,0.4251797200151343,0.010224807668053983,0.8775385482184815,0.021152959991149023,0.4251797200151343,0.010317650728481904,-0.48400857584260804,0.1865602691995411,0.5005360070626813,1.8072459564271528,0.47801158592393345,0.4958380628074158,-1.7223863421401098,0.09500758757892198,0.518838477787937,2.570311105355028,0.36448727200077624,0.4848972127632741,671.3782467532468,4.604567950604497,0.07550607958122121,556.3507827300828,22.388701573715743,0.003157614837465931,705.3926569982679,59.313006937079535,0.0018001494463691324,597.322313227443,31.9740082849169,0.006201087677410797,50.65533980582525,22.900751368329523,10.0,100.0,0.20588235294117646,45.21553398058252,23.801508303685267,10.0,100.0,0.1568627450980392,52.442718446601944,21.134684151021663,10.0,98.6,0.2647058823529412,47.74854368932039,24.40892668190583,0.0,100.0,0.1568627450980392,99.61398331068949,43.02384480937934,17.320508075688775,198.6049344804907,0.11764705882352941,36.26,2.7424000942544637,28.5,39.2,5,0.05,1.16,24.0,3040.0096153846152,1692.7658608097368,6376.0,6,0.06,295.33,9.6,3589.769230769231,2193.843791467603,7903.0,8,0.08,331.88,11.57,0.3333333333333333,0.6497862896539309
